Name: 东方卫视, URL: http://2000.run:35455/itv/1000000005000265018.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 405 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东方卫视, URL: http://gf.you123.fun:35455/itv/1000000005000265018.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2801 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东方卫视, URL: http://tvpull.careryun.com/tv/dfws.m3u8$订阅源, Date: None, Delay: 1306 ms, Speed: 1.81 M/s, Resolution: 1920x1080
Name: 东方卫视, URL: http://60.223.224.176:8888/newlive/live/hls/19/live.m3u8$订阅源, Date: None, Delay: 667 ms, Speed: 0.03 M/s, Resolution: None
Name: 东方卫视, URL: http://110.53.52.63:8888/newlive/live/hls/19/live.m3u8$订阅源, Date: None, Delay: 530 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: 东方卫视, URL: http://58.221.214.82:9901/tsfile/live/0107_1.m3u8$订阅源, Date: None, Delay: 388 ms, Speed: 0.05 M/s, Resolution: None
Name: 东方卫视, URL: http://218.89.240.144:59901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东方卫视, URL: http://li0580.top:35455/itv/1000000005000265018.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 817 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东方卫视, URL: http://112.74.115.68:35455/itv/1000000005000265018.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1428 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东方卫视, URL: http://116.128.242.83:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1223 ms, Speed: 0.01 M/s, Resolution: None
Name: 东方卫视, URL: http://home.dzlove.top:35455/itv/1000000005000265018.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2833 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东方卫视, URL: http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=dfws$订阅源, Date: None, Delay: 114 ms, Speed: 0.93 M/s, Resolution: 1280x720
Name: 东方卫视, URL: http://183.11.239.36:808/hls/114/index.m3u8$订阅源, Date: None, Delay: 165 ms, Speed: 0.01 M/s, Resolution: None
Name: 东方卫视, URL: http://175.10.230.91:8081/tsfile/live/0107_1.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 720x576
Name: 东方卫视, URL: http://183.94.1.118:8801/tsfile/live/0107_1.m3u8$订阅源, Date: None, Delay: 1453 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: 东方卫视, URL: http://113.57.93.165:9900/tsfile/live/0107_1.m3u8$订阅源, Date: None, Delay: 657 ms, Speed: 0.02 M/s, Resolution: None
Name: 东方卫视, URL: http://113.140.86.162:8009/hls/31/index.m3u8$订阅源, Date: None, Delay: 580 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 东方卫视, URL: http://123.129.70.178:9901/tsfile/live/0107_1.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 东方卫视, URL: http://218.3.138.25:1111/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 932 ms, Speed: 0.05 M/s, Resolution: None
Name: 东方卫视, URL: http://111.14.181.15:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1278 ms, Speed: 0.19 M/s, Resolution: 1920x1080
Name: 东方卫视, URL: http://112.18.54.52:35455/itv/1000000005000265018.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://61.136.172.236:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 877 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://202.100.46.58:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 143 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://111.61.236.247:9081/hls/38/index.m3u8$订阅源, Date: None, Delay: 667 ms, Speed: 0.02 M/s, Resolution: 720x576
Name: 深圳卫视, URL: http://61.138.128.226:19901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: 792 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://111.170.172.113:35455/itv/1000000005000265028.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1664 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://58.220.219.14:9901/tsfile/live/0126_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 605 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://115.149.139.141:10001/tsfile/live/1032_1.m3u8$订阅源, Date: None, Delay: 1225 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://146.235.213.45:35455/itv/1000000005000265028.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 995 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://gmxw.7766.org:808/hls/45/index.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://home.wwang.pw:35455/itv/1000000005000265028.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 878 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://dsm.huarunguoji.top:35455/itv/1000000005000265028.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2083 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://bg5aqv.top:35455/itv/1000000005000265028.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 524 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://121.33.239.242:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: 522 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://121.19.134.222:808/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 517 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://3501776.xyz:35455/itv/1000000005000265028.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 935 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://www.terrykang.xyz:35455/itv/1000000005000265028.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://2000.run:35455/itv/1000000005000265028.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 405 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://gf.you123.fun:35455/itv/1000000005000265028.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2801 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://110.53.52.63:8888/newlive/live/hls/27/live.m3u8$订阅源, Date: None, Delay: 530 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8$订阅源, Date: None, Delay: 66 ms, Speed: 0.47 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://tvpull.careryun.com/tv/cn_szws.m3u8$订阅源, Date: None, Delay: 1306 ms, Speed: 1.81 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://116.128.242.83:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1223 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://li0580.top:35455/itv/1000000005000265028.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 817 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://112.74.115.68:35455/itv/1000000005000265028.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1428 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://221.0.78.198:1681/hls/10235/index.m3u8$订阅源, Date: None, Delay: 1050 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://61.136.67.238:50085/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 2502 ms, Speed: 0.06 M/s, Resolution: None
Name: 深圳卫视, URL: http://58.221.214.82:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: 388 ms, Speed: 0.05 M/s, Resolution: None
Name: 深圳卫视, URL: http://218.89.240.144:59901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://home.dzlove.top:35455/itv/1000000005000265028.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2833 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://183.11.239.36:808/hls/45/index.m3u8$订阅源, Date: None, Delay: 165 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://1.itv.nctv.top:35455/itv/1000000005000265028.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 768 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://175.10.230.91:8081/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 720x576
Name: 深圳卫视, URL: http://111.14.181.15:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1278 ms, Speed: 0.19 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://123.129.70.178:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://112.18.54.52:35455/itv/1000000005000265028.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 东南卫视, URL: http://61.136.172.236:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 877 ms, Speed: 0.01 M/s, Resolution: None
Name: 东南卫视, URL: http://202.100.46.58:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 143 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://111.61.236.247:9081/hls/42/index.m3u8$订阅源, Date: None, Delay: 667 ms, Speed: 0.02 M/s, Resolution: 720x576
Name: 东南卫视, URL: http://61.138.128.226:19901/tsfile/live/1014_1.m3u8$订阅源, Date: None, Delay: 792 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://58.19.43.46:9901/tsfile/live/1046_1.m3u8$订阅源, Date: None, Delay: 1292 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://111.170.172.113:35455/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1664 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://58.220.219.14:9901/tsfile/live/0137_1.m3u8$订阅源, Date: None, Delay: 605 ms, Speed: 0.00 M/s, Resolution: None
Name: 东南卫视, URL: http://146.235.213.45:35455/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 995 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://home.wwang.pw:35455/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 878 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://dsm.huarunguoji.top:35455/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2083 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://bg5aqv.top:35455/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 524 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://3501776.xyz:35455/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 935 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://www.terrykang.xyz:35455/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://220.170.241.204:9901/tsfile/live/0137_1.m3u8$订阅源, Date: None, Delay: 798 ms, Speed: 0.01 M/s, Resolution: 720x576
Name: 东南卫视, URL: http://2000.run:35455/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 405 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://gf.you123.fun:35455/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2801 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://113.57.20.158:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 380 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://110.53.52.63:8888/newlive/live/hls/47/live.m3u8$订阅源, Date: None, Delay: 530 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://61.136.67.238:50085/tsfile/live/0137_1.m3u8$订阅源, Date: None, Delay: 2502 ms, Speed: 0.06 M/s, Resolution: None
Name: 东南卫视, URL: http://218.89.240.144:59901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://li0580.top:35455/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 817 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://112.74.115.68:35455/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1428 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://221.0.78.198:1681/hls/10240/index.m3u8$订阅源, Date: None, Delay: 1050 ms, Speed: 0.01 M/s, Resolution: None
Name: 东南卫视, URL: http://58.221.214.82:9901/tsfile/live/0137_1.m3u8$订阅源, Date: None, Delay: 388 ms, Speed: 0.05 M/s, Resolution: None
Name: 东南卫视, URL: http://116.128.242.83:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1223 ms, Speed: 0.01 M/s, Resolution: None
Name: 东南卫视, URL: http://home.dzlove.top:35455/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2833 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://183.11.239.36:808/hls/55/index.m3u8$订阅源, Date: None, Delay: 165 ms, Speed: 0.01 M/s, Resolution: None
Name: 东南卫视, URL: http://1.itv.nctv.top:35455/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 768 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://175.10.230.91:8081/tsfile/live/0137_1.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 720x576
Name: 东南卫视, URL: http://183.94.1.118:8801/tsfile/live/0137_1.m3u8$订阅源, Date: None, Delay: 1453 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://111.14.181.15:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1278 ms, Speed: 0.19 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://112.18.54.52:35455/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 东南卫视, URL: http://123.129.70.178:9901/tsfile/live/0137_1.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 东南卫视, URL: http://113.57.93.165:9900/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 657 ms, Speed: 0.02 M/s, Resolution: None
Name: 广东卫视, URL: http://61.136.172.236:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源|, Date: None, Delay: 877 ms, Speed: 0.01 M/s, Resolution: None
Name: 广东卫视, URL: http://202.100.46.58:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 143 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://111.61.236.247:9081/hls/43/index.m3u8$订阅源, Date: None, Delay: 667 ms, Speed: 0.02 M/s, Resolution: 720x576
Name: 广东卫视, URL: http://61.138.128.226:19901/tsfile/live/0125_1.m3u8$订阅源, Date: None, Delay: 792 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://58.19.43.46:9901/tsfile/live/1039_1.m3u8$订阅源, Date: None, Delay: 1292 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://111.170.172.113:35455/itv/1000000005000265034.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1664 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://58.220.219.14:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 605 ms, Speed: 0.00 M/s, Resolution: None
Name: 广东卫视, URL: http://113.57.20.158:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 380 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://z.b.bkpcp.top/m.php?id=gdws$订阅源, Date: None, Delay: 467 ms, Speed: 1.72 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://146.235.213.45:35455/itv/1000000005000265034.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 995 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://home.wwang.pw:35455/itv/1000000005000265034.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 878 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://dsm.huarunguoji.top:35455/itv/1000000005000265034.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2083 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://bg5aqv.top:35455/itv/1000000005000265034.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 524 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://3501776.xyz:35455/itv/1000000005000265034.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 935 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://116.9.204.242:9901/tsfile/live/0125_2.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 412 ms, Speed: 0.03 M/s, Resolution: 720x576
Name: 广东卫视, URL: http://121.19.134.222:808/tsfile/live/1028_1.m3u8$订阅源, Date: None, Delay: 517 ms, Speed: 0.00 M/s, Resolution: None
Name: 广东卫视, URL: http://www.terrykang.xyz:35455/itv/1000000005000265034.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://220.170.241.204:9901/tsfile/live/0125_1.m3u8$订阅源, Date: None, Delay: 798 ms, Speed: 0.01 M/s, Resolution: 720x576
Name: 广东卫视, URL: http://2000.run:35455/itv/1000000005000265034.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 405 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://gf.you123.fun:35455/itv/1000000005000265034.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2801 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://tvpull.careryun.com/tv/gdws.m3u8$订阅源, Date: None, Delay: 1306 ms, Speed: 1.81 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://60.223.224.176:8888/newlive/live/hls/20/live.m3u8$订阅源, Date: None, Delay: 667 ms, Speed: 0.03 M/s, Resolution: None
Name: 广东卫视, URL: http://110.53.52.63:8888/newlive/live/hls/20/live.m3u8$订阅源, Date: None, Delay: 530 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://218.89.240.144:59901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://li0580.top:35455/itv/1000000005000265034.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 817 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://112.74.115.68:35455/itv/1000000005000265034.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1428 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://58.221.214.82:9901/tsfile/live/0125_1.m3u8$订阅源, Date: None, Delay: 388 ms, Speed: 0.05 M/s, Resolution: None
Name: 广东卫视, URL: http://116.128.242.83:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1223 ms, Speed: 0.01 M/s, Resolution: None
Name: 广东卫视, URL: http://home.dzlove.top:35455/itv/1000000005000265034.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2833 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=gdws$订阅源, Date: None, Delay: 114 ms, Speed: 0.93 M/s, Resolution: 1280x720
Name: 广东卫视, URL: http://183.11.239.36:808/hls/80/index.m3u8$订阅源, Date: None, Delay: 165 ms, Speed: 0.01 M/s, Resolution: None
Name: 广东卫视, URL: http://1.itv.nctv.top:35455/itv/1000000005000265034.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 768 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://175.10.230.91:8081/tsfile/live/0125_1.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 720x576
Name: 广东卫视, URL: http://111.14.181.15:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1278 ms, Speed: 0.19 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://120.238.94.10:9901/tsfile/live/1008_1.m3u8$订阅源, Date: None, Delay: 152 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://183.94.1.118:8801/tsfile/live/0125_1.m3u8$订阅源, Date: None, Delay: 1453 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: 广东卫视, URL: http://113.57.93.165:9900/tsfile/live/0125_1.m3u8$订阅源, Date: None, Delay: 657 ms, Speed: 0.02 M/s, Resolution: None
Name: 广东卫视, URL: http://123.129.70.178:9901/tsfile/live/0125_1.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 广东卫视, URL: http://112.18.54.52:35455/itv/1000000005000265034.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 广西卫视, URL: http://61.136.172.236:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 877 ms, Speed: 0.01 M/s, Resolution: None
Name: 广西卫视, URL: http://111.61.236.247:9081/hls/44/index.m3u8$订阅源, Date: None, Delay: 667 ms, Speed: 0.02 M/s, Resolution: 720x576
Name: 广西卫视, URL: http://36.32.174.67:60080/newlive/live/hls/38/live.m3u8$订阅源, Date: None, Delay: 469 ms, Speed: 0.35 M/s, Resolution: 720x576
Name: 广西卫视, URL: http://61.138.128.226:19901/tsfile/live/0113_1.m3u8$订阅源, Date: None, Delay: 792 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 广西卫视, URL: http://110.53.52.63:8888/newlive/live/hls/25/live.m3u8$订阅源, Date: None, Delay: 530 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: 广西卫视, URL: http://58.19.43.46:9901/tsfile/live/1004_1.m3u8$订阅源, Date: None, Delay: 1292 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: 广西卫视, URL: http://58.220.219.14:9901/tsfile/live/0113_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 605 ms, Speed: 0.00 M/s, Resolution: None
Name: 广西卫视, URL: http://113.57.20.158:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 380 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 广西卫视, URL: http://115.149.139.141:10001/tsfile/live/1037_1.m3u8?blog.ntnas.top$订阅源, Date: None, Delay: 1225 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 广西卫视, URL: http://121.33.239.242:9901/tsfile/live/0113_1.m3u8$订阅源, Date: None, Delay: 522 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 广西卫视, URL: http://116.9.204.242:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 412 ms, Speed: 0.03 M/s, Resolution: 720x576
Name: 广西卫视, URL: http://139.196.151.191:2051/rtp/239.45.0.5:5140$组播源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 广西卫视, URL: http://139.129.231.228:50060/rtp/239.21.1.39:5002$组播源, Date: None, Delay: 169 ms, Speed: 0.05 M/s, Resolution: None
Name: 广西卫视, URL: http://tvpull.careryun.com/tv/cn_gxws.m3u8$订阅源, Date: None, Delay: 1306 ms, Speed: 1.81 M/s, Resolution: 1920x1080
Name: 广西卫视, URL: http://58.221.214.82:9901/tsfile/live/0113_1.m3u8$订阅源, Date: None, Delay: 388 ms, Speed: 0.05 M/s, Resolution: None
Name: 广西卫视, URL: http://61.136.67.238:50085/tsfile/live/0113_1.m3u8$订阅源, Date: None, Delay: 2502 ms, Speed: 0.06 M/s, Resolution: None
Name: 广西卫视, URL: http://218.89.240.144:59901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 广西卫视, URL: http://home.dzlove.top:35455/itv/5000000011000031118.m3u8?cdn=bestzb$订阅源, Date: None, Delay: 2833 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 广西卫视, URL: http://183.11.239.36:808/hls/56/index.m3u8$订阅源, Date: None, Delay: 165 ms, Speed: 0.01 M/s, Resolution: None
